"Audi","Venue","City, State"
"1 (PXL)","PVR, CP67 Mall","Mohali, Punjab"
"1 (ONYX)","Cinepolis, DLF Avenue, Saket", "South Delhi, Delhi"
"4 (PXL)","PVR, Forum Mall", "Kochi, Kerala"
"5, 6","PVR Premiere, Select Citywalk Mall, Saket", "South Delhi, Delhi"
"1 (4DX)","PVR, MGF Mall, Sector 25","Gurugram, Haryana"
"All","V Celluloid's V Epiq, PSR Nellore", "Sullurpeta, Andhra Pradesh"
"8, 9, 10, 11","PVR Director's Cut, Ambience Mall", "Gurugram, Haryana"
"All","PVR Icon, Promenade, Vasant Kunj", "South Delhi, Delhi"
"2 (LED)","AAA Cinemas: Ameerpeet","Hyderabad, Telangana"
"6 (PCX)","Prasads Multiplex","Hyderabad, Telangana"
"4 (PXL)","Mani Square Mall","Kolkata"
